# Pipeline started at 06-15 07:17:25

# pid	hash	cid	runtime	mem	cmd	lock
217612	f63c948272	1	0:00:00.110000	 0.0004	ln	lock.raw__H9_PRO-seq_90_R1.fastq.gz
217614	2fa2004c00	2	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_90_R2.fastq.gz
217617	f7e4bed0db	3	0:02:49.390000	 0.0025	pigz	lock.fastq__H9_PRO-seq_90_R2.fastq
350867	19de982b8d	4	0:02:26.500000	 0.0025	pigz	lock.fastq__H9_PRO-seq_90_R2.fastq
332572	a3f725c762	5	0:02:47.780000	 3.0942	cutadapt	lock.fastq__H9_PRO-seq_90_R1_processed.fastq
332770	f9dd9d146f	6	0:00:47.390000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_90_R1_processed.fastq
332771	f9dd9d146f	7	0:00:51.740000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_90_R1_processed.fastq
332870	3615a6271f	7f	0:00:55.520000	 0.1784	fastqc	lock.trimmed_fastqc
333200	15a7cc77ab	8	0:01:02.270000	 2.0482	seqkit	lock.fastq__H9_PRO-seq_90_R1_trimmed.fastq
333284	67749a108c	9	0:00:36	 0.0008	seqtk	lock.fastq__H9_PRO-seq_90_R1_trimmed.fastq
333285	67749a108c	10	0:00:49.690000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_90_R1_trimmed.fastq
333542	caf579d11b	11	0:00:00.040000	 0.0	touch	lock.fastq__processed_R1.flag
333544	ae3ef802ca	12	0:02:08.920000	 3.3807	cutadapt	lock.fastq__H9_PRO-seq_90_R2_trimmed.fastq
333910	00ba7a7ead	13	0:00:27.310000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_90_R2_trimmed.fastq
333911	00ba7a7ead	14	0:00:32.600000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_90_R2_trimmed.fastq
334000	3615a6271f	14f	0:00:56.320000	 0.1794	fastqc	lock.trimmed_fastqc
334070	05a210c658	14f	0:01:05.440000	 0.1662	fastqc	lock.trimmed_fastqc_R2
334203	73ff2451f5	15	0:03:25.910000	 5.9105	fastq_pair	lock.cutadapt__H9_PRO-seq_90.histogram
334807	903b1cb3ef	16	0:01:24.320000	 0.1264	flash	lock.cutadapt__H9_PRO-seq_90.histogram
335026	262ecccdd9	17	0:00:04.840000	 0.3165	Rscript	lock.cutadapt__H9_PRO-seq_90_adapter_insertion_distribution.pdf
335056	0e4878ff52	18	0:00:31.480000	 0.002	cp	lock.fastq__H9_PRO-seq_90_R2_trimmed_dups.fastq
335273	418dccf825	19	0:00:00.030000	 0.0	touch	lock.fastq__processed_R2.flag
335274	b6c4474a5d	20	0:02:54.920000	 5.7577	fastq_pair	lock.fastq__repaired.flag
335620	309b68f607	21	0:00:00.700000	 0.0008	mv	lock.fastq__repaired.flag
335621	c5631f0344	22	0:00:00.420000	 0.0008	mv	lock.fastq__repaired.flag
335623	a65b131135	23	0:00:00.060000	 0.0004	touch	lock.fastq__repaired.flag
335624	06c146839e	24	0:02:18.390000	 5.2541	fastq_pair	lock.fastq__dups_repaired.flag
335998	37e2b4239e	25	0:00:00.590000	 0.0008	mv	lock.fastq__dups_repaired.flag
336000	adfd7ddff6	26	0:00:00.420000	 0.0008	mv	lock.fastq__dups_repaired.flag
336001	e0a04b6042	27	0:00:00.140000	 0.0004	touch	lock.fastq__dups_repaired.flag
336003	9c6dbbb87a	28	0:00:00.080000	 0.0	mkfifo	lock.prealignments__human_rDNA_bt2
336273	251d329329	30	0:00:00.030000	 0.0	mkfifo	lock.prealignments__human_rDNA_dups_bt2
336676	0bee1fd502	33	0:41:25.800000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_90_sort.bam
336675	0bee1fd502	32	0:41:25.820000	 3.7875	bowtie2	lock.aligned_hg38__H9_PRO-seq_90_sort.bam
336677	0bee1fd502	34	0:46:22.210000	 0.9129	samtools	lock.aligned_hg38__H9_PRO-seq_90_sort.bam
341319	d41d778e86	35	0:01:22.950000	 0.018	samtools	lock.aligned_hg38__H9_PRO-seq_90_sort.bam
342692	e26373bdb4	36	0:33:53.730000	 3.762	bowtie2	lock.aligned_hg38__H9_PRO-seq_90_sort_dups.bam
342697	e26373bdb4	37	0:34:13.810000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_90_sort_dups.bam
342698	e26373bdb4	38	0:38:37.350000	 0.9775	samtools	lock.aligned_hg38__H9_PRO-seq_90_sort_dups.bam
346945	95d51aa3a4	39	0:01:19.290000	 0.018	samtools	lock.aligned_hg38__H9_PRO-seq_90_sort_dups.bam
347073	5739103ef1	40	0:00:19.170000	 0.0128	pigz	lock.prealignments__H9_PRO-seq_90_human_rDNA_unmap_R2.fq.gz
347114	d128349cfb	41	0:00:20.990000	 0.0129	pigz	lock.prealignments__H9_PRO-seq_90_human_rDNA_unmap_R1.fq.gz
347156	10f40e7ff4	42	0:00:34.540000	 0.0098	samtools	lock.aligned_hg38__H9_PRO-seq_90_temp.bam.bai
347236	a2b21a0dab	43	0:00:22.880000	 0.0135	samtools	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347283	7c9fd3f57f	45	0:00:00.060000	 0.0	cut	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347285	7c9fd3f57f	47	0:00:00.070000	 0.0	grep	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347282	7c9fd3f57f	44	0:00:00.080000	 0.0107	samtools	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347284	7c9fd3f57f	46	0:00:00.100000	 0.0	awk	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347287	4a4d1644a7	48	0:00:31.750000	 0.0189	samtools	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347574	3c3eeb2ee7	49	0:00:00.210000	 0.0008	mv	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347575	a2b21a0dab	50	0:00:24.250000	 0.0129	samtools	lock.aligned_hg38__H9_PRO-seq_90_noMT.bam
347603	7e35693cea	52	0:02:16.820000	 4.6266	samtools	lock.aligned_hg38__H9_PRO-seq_90_PE2.bam
347602	7e35693cea	51	0:02:16.840000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_90_PE2.bam
347924	79b6553ed3	53	0:01:41.510000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_90_PE2.bam
347925	79b6553ed3	54	0:01:52.250000	 3.7446	samtools	lock.aligned_hg38__H9_PRO-seq_90_PE2.bam
348964	cafadb8610	55	0:00:30.590000	 0.0115	samtools	lock.aligned_hg38__H9_PRO-seq_90_temp_dups.bam.bai
348998	984d0213d7	63	0:01:55.150000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_90_dups_PE2.bam
348999	984d0213d7	64	0:02:08.610000	 4.4648	samtools	lock.aligned_hg38__H9_PRO-seq_90_dups_PE2.bam
349202	9c6b766dee	65	0:01:37.300000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_90_dups_PE2.bam
349203	9c6b766dee	66	0:01:51.610000	 3.5797	samtools	lock.aligned_hg38__H9_PRO-seq_90_dups_PE2.bam
349728	ddca9d450b	67	0:01:29.970000	 0.0053	preseq	lock.QC_hg38__H9_PRO-seq_90_preseq_out.txt
350400	1645ae5c72	68	0:01:44.630000	 0.0161	preseq	lock.QC_hg38__H9_PRO-seq_90_preseq_yield.txt
350557	415553cf22	69	0:00:24.680000	 0.0057	echo	lock.QC_hg38__H9_PRO-seq_90_preseq_counts.txt
350611	ce716d90fe	70	0:00:04.640000	 0.3204	Rscript	lock.QC_hg38__H9_PRO-seq_90_preseq_plot.png
350630	dceae4ab13	71	0:00:13.640000	 0.0075	samtools	lock.aligned_hg38__H9_PRO-seq_90_PE1.bam.bai
350642	c05af9228e	72	0:00:14.260000	 1.5987	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__H9_PRO-seq_90_bamQC.tsv
