# Pipeline started at 06-15 07:17:15

# pid	hash	cid	runtime	mem	cmd	lock
261653	e3bdca5149	1	0:00:00.040000	 0.0004	ln	lock.raw__H9_PRO-seq_2_R1.fastq.gz
261656	4d10fd6a83	2	0:00:00.020000	 0.0	ln	lock.raw__H9_PRO-seq_2_R2.fastq.gz
261659	2d1b6b0292	3	0:03:00.620000	 0.0025	pigz	lock.fastq__H9_PRO-seq_2_R2.fastq
176590	9f929e84fd	4	0:02:05.780000	 0.0025	pigz	lock.fastq__H9_PRO-seq_2_R2.fastq
233983	b10fc2c353	5	0:01:58.710000	 3.774	cutadapt	lock.fastq__H9_PRO-seq_2_R1_processed.fastq
234120	7cf73f9bf0	6	0:00:15.800000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_2_R1_processed.fastq
234121	7cf73f9bf0	7	0:00:29.870000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_2_R1_processed.fastq
234153	fa03d055b1	7f	5:30:18.110000	 0.0035	fastqc	None
# Pipeline started at 06-15 12:59:10

# pid	hash	cid	runtime	mem	cmd	lock
190216	b10fc2c353	5	0:01:00.350000	 3.9147	cutadapt	lock.fastq__H9_PRO-seq_2_R1_processed.fastq
191521	7cf73f9bf0	6	0:00:11.690000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_2_R1_processed.fastq
191522	7cf73f9bf0	7	0:00:23.700000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_2_R1_processed.fastq
191586	fa03d055b1	7f	0:00:55.510000	 0.1795	fastqc	lock.trimmed_fastqc
192172	f6f301663a	8	0:00:41.080000	 1.0299	seqkit	lock.fastq__H9_PRO-seq_2_R1_trimmed.fastq
192734	c4c9503e79	9	0:00:10.850000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_2_R1_trimmed.fastq
192735	c4c9503e79	10	0:00:20.680000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_2_R1_trimmed.fastq
193051	aa5f4564a7	11	0:00:00.030000	 0.0	touch	lock.fastq__processed_R1.flag
193053	0faef8342d	12	0:00:59.780000	 3.3729	cutadapt	lock.fastq__H9_PRO-seq_2_R2_trimmed.fastq
193811	d9ede13112	13	0:00:12.410000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_2_R2_trimmed.fastq
193812	d9ede13112	14	0:00:26.110000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_2_R2_trimmed.fastq
194145	fa03d055b1	14f	0:00:55.510000	 0.1785	fastqc	lock.trimmed_fastqc
194953	e96027acbe	14f	0:00:55.380000	 0.1705	fastqc	lock.trimmed_fastqc_R2
195894	d6a9b536b9	15	0:02:20.950000	 6.1284	fastq_pair	lock.cutadapt__H9_PRO-seq_2.histogram
198360	04ce668b3d	16	0:00:55.310000	 0.0898	flash	lock.cutadapt__H9_PRO-seq_2.histogram
199407	5a7fe55356	17	0:00:08.570000	 0.2043	Rscript	lock.cutadapt__H9_PRO-seq_2_adapter_insertion_distribution.pdf
199588	767c2ab6b8	18	0:00:16.220000	 0.002	cp	lock.fastq__H9_PRO-seq_2_R2_trimmed_dups.fastq
201244	36f4f678a4	19	0:00:00.030000	 0.0	touch	lock.fastq__processed_R2.flag
201245	a984552d14	20	0:02:14.340000	 6.281	fastq_pair	lock.fastq__repaired.flag
203149	ab6fd74610	21	0:00:00.620000	 0.0015	mv	lock.fastq__repaired.flag
203154	b86b94c189	22	0:00:00.330000	 0.0008	mv	lock.fastq__repaired.flag
203155	758e82c6f2	23	0:00:00.030000	 0.0	touch	lock.fastq__repaired.flag
203156	1c7c1cb86f	24	0:01:47.890000	 5.4172	fastq_pair	lock.fastq__dups_repaired.flag
209107	815a31e880	25	0:00:00.530000	 0.0015	mv	lock.fastq__dups_repaired.flag
209132	9262728d91	26	0:00:00.250000	 0.0008	mv	lock.fastq__dups_repaired.flag
209133	b7f90e78f5	27	0:00:00.040000	 0.0	touch	lock.fastq__dups_repaired.flag
209137	0be41c459e	28	0:00:00.030000	 0.0	mkfifo	lock.prealignments__human_rDNA_bt2
214548	b37a979d1e	30	0:00:00.050000	 0.0015	mkfifo	lock.prealignments__human_rDNA_dups_bt2
216935	254f4f98c4	32	0:36:49.130000	 3.778	bowtie2	lock.aligned_hg38__H9_PRO-seq_2_sort.bam
216936	254f4f98c4	33	0:37:09.270000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_2_sort.bam
216937	254f4f98c4	34	0:41:26.720000	 0.9238	samtools	lock.aligned_hg38__H9_PRO-seq_2_sort.bam
