# Pipeline started at 06-15 07:17:15

# pid	hash	cid	runtime	mem	cmd	lock
261655	33b879de5a	1	0:00:00.020000	 0.0	ln	lock.raw__H9_PRO-seq_1_R1.fastq.gz
261657	38328c0c6d	2	0:00:00.250000	 0.0004	ln	lock.raw__H9_PRO-seq_1_R2.fastq.gz
261662	bb82c68e82	3	0:02:39.640000	 0.0025	pigz	lock.fastq__H9_PRO-seq_1_R2.fastq
41970	c59ac46b8d	4	0:01:33.490000	 0.0025	pigz	lock.fastq__H9_PRO-seq_1_R2.fastq
233666	0e4c08c600	5	0:01:19.440000	 3.2515	cutadapt	lock.fastq__H9_PRO-seq_1_R1_processed.fastq
233763	de370125de	6	0:00:37.170000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_1_R1_processed.fastq
233764	de370125de	7	0:01:09.920000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_1_R1_processed.fastq
234065	b6e80d59fd	7f	5:31:31.690000	 0.0035	fastqc	None
# Pipeline started at 06-15 12:59:10

# pid	hash	cid	runtime	mem	cmd	lock
14926	0e4c08c600	5	0:00:58.730000	 3.258	cutadapt	lock.fastq__H9_PRO-seq_1_R1_processed.fastq
15390	de370125de	6	0:00:13.040000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_1_R1_processed.fastq
15391	de370125de	7	0:00:33.020000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_1_R1_processed.fastq
15447	b6e80d59fd	7f	0:00:57.400000	 0.1822	fastqc	lock.trimmed_fastqc
15527	62a5276648	8	0:00:56.180000	 2.0022	seqkit	lock.fastq__H9_PRO-seq_1_R1_trimmed.fastq
15609	0086d7d8b1	9	0:00:11.840000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_1_R1_trimmed.fastq
15610	0086d7d8b1	10	0:00:23.830000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_1_R1_trimmed.fastq
15713	4c866d139b	11	0:00:00.030000	 0.0004	touch	lock.fastq__processed_R1.flag
15715	f124bd3f5e	12	0:00:54.290000	 3.4317	cutadapt	lock.fastq__H9_PRO-seq_1_R2_trimmed.fastq
