# Pipeline started at 06-15 07:17:11

# pid	hash	cid	runtime	mem	cmd	lock
341708	d5cd558a2b	1	0:00:00.020000	 0.0	ln	lock.raw__K562_RNA-seq_90.fastq.gz
341709	9c264a7dc1	2	0:02:29.890000	 0.0025	pigz	lock.fastq__K562_RNA-seq_90_R1.fastq
342182	bd952951d0	3	0:01:47.990000	 4.1066	cutadapt	lock.fastq__K562_RNA-seq_90_R1_processed.fastq
342306	d717c2ec9e	4	0:01:34.370000	 0.0008	seqtk	lock.fastq__K562_RNA-seq_90_R1_processed.fastq
342307	d717c2ec9e	5	0:01:41.190000	 0.0023	seqtk	lock.fastq__K562_RNA-seq_90_R1_processed.fastq
342647	78c13b97da	6	0:00:00.020000	 0.0	echo	lock.fastqc__K562_RNA-seq_90_R1_processed_fastqc.html
342674	8daed7efd2	6f	0:04:52.590000	 0.2451	fastqc	lock.trimmed_fastqc
343188	9dd0835369	7	0:00:00.050000	 0.0015	touch	lock.fastq__processed_R1.flag
343189	89db608260	8	0:00:08.150000	 0.1232	Rscript	lock.cutadapt__K562_RNA-seq_90_R1_adapter_insertion_distribution.pdf
343849	5d6169c1d9	9	0:27:47.320000	 3.7093	bowtie2	lock.aligned_hg38__K562_RNA-seq_90_sort.bam
343855	5d6169c1d9	10	0:28:07.370000	 0.0037	samtools	lock.aligned_hg38__K562_RNA-seq_90_sort.bam
343856	5d6169c1d9	11	0:37:42.250000	 0.8897	samtools	lock.aligned_hg38__K562_RNA-seq_90_sort.bam
347581	7720d869a0	12	0:03:33.360000	 0.0189	samtools	lock.aligned_hg38__K562_RNA-seq_90_sort.bam
349233	c8b2e2b4ec	13	0:02:26.810000	 0.0094	pigz	lock.prealignments__K562_RNA-seq_90_human_rDNA_unmap.fq.gz
349606	39ad2dfec2	14	0:01:08.540000	 0.0163	samtools	lock.aligned_hg38__K562_RNA-seq_90_temp.bam.bai
349669	da0149e9c4	15	0:00:46.200000	 0.016	samtools	lock.aligned_hg38__K562_RNA-seq_90_noMT.bam
349708	0262f7e1a4	16	0:00:00.050000	 0.0	samtools	lock.aligned_hg38__K562_RNA-seq_90_noMT.bam
349710	0262f7e1a4	18	0:00:00.070000	 0.0	awk	lock.aligned_hg38__K562_RNA-seq_90_noMT.bam
349709	0262f7e1a4	17	0:00:00.080000	 0.0	cut	lock.aligned_hg38__K562_RNA-seq_90_noMT.bam
349711	0262f7e1a4	19	0:00:00.100000	 0.0	grep	lock.aligned_hg38__K562_RNA-seq_90_noMT.bam
349713	7a431f9f75	20	0:00:52.720000	 0.0196	samtools	lock.aligned_hg38__K562_RNA-seq_90_noMT.bam
