# Pipeline started at 06-15 07:17:17

# pid	hash	cid	runtime	mem	cmd	lock
12548	b0fc48630f	1	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_40_R1.fastq.gz
12549	d8ce0db070	2	0:00:00.180000	 0.0004	ln	lock.raw__H9_PRO-seq_40_R2.fastq.gz
12550	c2bbc0c7df	3	0:00:28.850000	 0.0025	pigz	lock.fastq__H9_PRO-seq_40_R2.fastq
12583	b6b0d820a8	4	0:00:30.260000	 0.0025	pigz	lock.fastq__H9_PRO-seq_40_R2.fastq
12654	7cb5d301f2	5	0:00:45.140000	 1.5984	cutadapt	lock.fastq__H9_PRO-seq_40_R1_processed.fastq
12712	f35855dbaf	6	0:00:07.750000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_40_R1_processed.fastq
12713	f35855dbaf	7	0:00:17.180000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_40_R1_processed.fastq
12734	70dfcfa514	7f	0:00:29.700000	 0.1687	fastqc	lock.trimmed_fastqc
13017	5b2922924f	8	0:00:19.070000	 1.0316	seqkit	lock.fastq__H9_PRO-seq_40_R1_trimmed.fastq
13051	807db096a1	9	0:00:07.830000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_40_R1_trimmed.fastq
13052	807db096a1	10	0:00:13.360000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_40_R1_trimmed.fastq
13104	20982a1d57	11	0:00:00.040000	 0.0004	touch	lock.fastq__processed_R1.flag
13106	0541e9b485	12	0:00:41.510000	 1.0931	cutadapt	lock.fastq__H9_PRO-seq_40_R2_trimmed.fastq
13161	5f591eb6ec	13	0:00:07.980000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_40_R2_trimmed.fastq
13162	5f591eb6ec	14	0:00:14.250000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_40_R2_trimmed.fastq
13218	70dfcfa514	14f	0:00:27.730000	 0.169	fastqc	lock.trimmed_fastqc
13257	09767259ea	14f	0:00:26.320000	 0.1637	fastqc	lock.trimmed_fastqc_R2
13327	d2ff6bda1c	15	0:01:12.330000	 2.2744	fastq_pair	lock.cutadapt__H9_PRO-seq_40.histogram
13389	7f1f50b9b8	16	0:00:36.030000	 0.0674	flash	lock.cutadapt__H9_PRO-seq_40.histogram
13560	ac5a744198	17	0:00:08.390000	 0.1217	Rscript	lock.cutadapt__H9_PRO-seq_40_adapter_insertion_distribution.pdf
13793	e6f85a9981	18	0:00:05.450000	 0.0018	cp	lock.fastq__H9_PRO-seq_40_R2_trimmed_dups.fastq
13800	e0cc381cdf	19	0:00:00.230000	 0.0	touch	lock.fastq__processed_R2.flag
13801	20832ccaa0	20	0:01:00.940000	 2.361	fastq_pair	lock.fastq__repaired.flag
13855	19656607fb	21	0:00:00.290000	 0.0015	mv	lock.fastq__repaired.flag
13856	ba9c01ed0e	22	0:00:00.210000	 0.0008	mv	lock.fastq__repaired.flag
