# Pipeline started at 06-15 07:17:17

# pid	hash	cid	runtime	mem	cmd	lock
420358	84780019a3	1	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_70_R1.fastq.gz
420361	dea400c3d7	2	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_70_R2.fastq.gz
420364	3419be326b	3	0:02:03.720000	 0.0025	pigz	lock.fastq__H9_PRO-seq_70_R2.fastq
420497	5078e89710	4	0:01:35.190000	 0.0025	pigz	lock.fastq__H9_PRO-seq_70_R2.fastq
421060	48752526dc	5	0:01:25.860000	 3.1084	cutadapt	lock.fastq__H9_PRO-seq_70_R1_processed.fastq
421227	3729754241	6	0:00:10.480000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_70_R1_processed.fastq
421228	3729754241	7	0:00:23.990000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_70_R1_processed.fastq
421286	20ee81e382	7f	0:02:41.540000	 0.2157	fastqc	lock.trimmed_fastqc
421765	55d39f9ed2	8	0:00:31.130000	 1.0348	seqkit	lock.fastq__H9_PRO-seq_70_R1_trimmed.fastq
421810	9bc2cd2874	9	0:00:08.420000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_70_R1_trimmed.fastq
421811	9bc2cd2874	10	0:00:21.420000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_70_R1_trimmed.fastq
422058	dbed54c2dd	11	0:00:00.040000	 0.0015	touch	lock.fastq__processed_R1.flag
422060	b36cf65dbc	12	0:01:10.850000	 3.4156	cutadapt	lock.fastq__H9_PRO-seq_70_R2_trimmed.fastq
422176	042959672f	13	0:00:12.160000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_70_R2_trimmed.fastq
422177	042959672f	14	0:00:26.630000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_70_R2_trimmed.fastq
422468	20ee81e382	14f	0:00:38.460000	 0.1658	fastqc	lock.trimmed_fastqc
422521	d02dbac7fd	14f	0:00:48.010000	 0.1698	fastqc	lock.trimmed_fastqc_R2
422735	ef188082a3	15	0:02:11.750000	 4.4352	fastq_pair	lock.cutadapt__H9_PRO-seq_70.histogram
422905	031bc9cb2a	16	0:00:45.210000	 0.116	flash	lock.cutadapt__H9_PRO-seq_70.histogram
423091	d139f4a7ec	17	0:00:06.330000	 0.2043	Rscript	lock.cutadapt__H9_PRO-seq_70_adapter_insertion_distribution.pdf
423122	c9de1ac1ff	18	0:00:23.020000	 0.002	cp	lock.fastq__H9_PRO-seq_70_R2_trimmed_dups.fastq
423359	fdc74e6baa	19	0:00:00.040000	 0.0004	touch	lock.fastq__processed_R2.flag
423360	dfd782b79e	20	0:01:20.110000	 3.4405	fastq_pair	lock.fastq__repaired.flag
423440	8c753dbb76	21	0:00:00.410000	 0.0015	mv	lock.fastq__repaired.flag
423441	99530f4381	22	0:00:00.370000	 0.0008	mv	lock.fastq__repaired.flag
423442	4a035a013f	23	0:00:00.020000	 0.0	touch	lock.fastq__repaired.flag
423443	773b757d53	24	0:01:19.670000	 3.3054	fastq_pair	lock.fastq__dups_repaired.flag
423547	91388b124e	25	0:00:00.410000	 0.0015	mv	lock.fastq__dups_repaired.flag
423549	7926a3ecc9	26	0:00:00.410000	 0.0008	mv	lock.fastq__dups_repaired.flag
423550	859c14bfd0	27	0:00:00.030000	 0.0004	touch	lock.fastq__dups_repaired.flag
423551	5bd476a4f1	28	0:00:00.050000	 0.0007	mkfifo	lock.prealignments__human_rDNA_bt2
423686	9359c87028	30	0:00:00.050000	 0.0015	mkfifo	lock.prealignments__human_rDNA_dups_bt2
424062	adfabb761f	32	0:26:44.610000	 3.7695	bowtie2	lock.aligned_hg38__H9_PRO-seq_70_sort.bam
