# Pipeline started at 06-15 07:17:17

# pid	hash	cid	runtime	mem	cmd	lock
420360	2b273dbbbe	1	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_60_R1.fastq.gz
420363	0b40ff6cae	2	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_60_R2.fastq.gz
420365	9edd2b981d	3	0:02:01.850000	 0.0025	pigz	lock.fastq__H9_PRO-seq_60_R2.fastq
420489	42770e6f85	4	0:01:30.900000	 0.0025	pigz	lock.fastq__H9_PRO-seq_60_R2.fastq
420986	f0e5bda082	5	0:00:54.390000	 3.0081	cutadapt	lock.fastq__H9_PRO-seq_60_R1_processed.fastq
421131	98b2614934	6	0:00:27.610000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_60_R1_processed.fastq
421132	98b2614934	7	0:00:40.340000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_60_R1_processed.fastq
421189	8796bbec9b	7f	0:00:37.410000	 0.1681	fastqc	lock.trimmed_fastqc
421287	1d3846c5da	8	0:00:32.130000	 1.0359	seqkit	lock.fastq__H9_PRO-seq_60_R1_trimmed.fastq
421345	6147ac2877	9	0:00:08	 0.0008	seqtk	lock.fastq__H9_PRO-seq_60_R1_trimmed.fastq
421346	6147ac2877	10	0:00:17.020000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_60_R1_trimmed.fastq
421625	c44eeebd9e	11	0:00:00.030000	 0.0	touch	lock.fastq__processed_R1.flag
421627	107faf824f	12	0:00:47.390000	 2.3182	cutadapt	lock.fastq__H9_PRO-seq_60_R2_trimmed.fastq
421709	40fc75af3f	13	0:00:09.020000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_60_R2_trimmed.fastq
421710	40fc75af3f	14	0:00:20.820000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_60_R2_trimmed.fastq
421745	8796bbec9b	14f	0:00:36.760000	 0.1658	fastqc	lock.trimmed_fastqc
421815	6889043c75	14f	0:00:33.380000	 0.1607	fastqc	lock.trimmed_fastqc_R2
421885	b91e297b84	15	0:02:56.960000	 3.9404	fastq_pair	lock.cutadapt__H9_PRO-seq_60.histogram
422539	30b33cc71b	16	0:00:39.310000	 0.1003	flash	lock.cutadapt__H9_PRO-seq_60.histogram
422718	80045734d9	17	0:00:08.030000	 0.2009	Rscript	lock.cutadapt__H9_PRO-seq_60_adapter_insertion_distribution.pdf
422754	916e40385d	18	0:00:16.090000	 0.002	cp	lock.fastq__H9_PRO-seq_60_R2_trimmed_dups.fastq
422789	86d28a2654	19	0:00:00.030000	 0.0	touch	lock.fastq__processed_R2.flag
422790	d12b80945e	20	0:01:28.130000	 3.3986	fastq_pair	lock.fastq__repaired.flag
422883	298f9b199d	21	0:00:00.480000	 0.0008	mv	lock.fastq__repaired.flag
422884	77037fe9b5	22	0:00:01.030000	 0.0008	mv	lock.fastq__repaired.flag
