# Pipeline started at 06-15 07:17:17

# pid	hash	cid	runtime	mem	cmd	lock
420359	f6d03c4f7e	1	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_50_R1.fastq.gz
420362	3a7ba144f7	2	0:00:00.030000	 0.0	ln	lock.raw__H9_PRO-seq_50_R2.fastq.gz
420366	688827c7f3	3	0:02:03.610000	 0.0025	pigz	lock.fastq__H9_PRO-seq_50_R2.fastq
420492	819b99d8bc	4	0:01:04.020000	 0.0025	pigz	lock.fastq__H9_PRO-seq_50_R2.fastq
420881	57f8614358	5	0:00:47.550000	 2.4709	cutadapt	lock.fastq__H9_PRO-seq_50_R1_processed.fastq
420970	545dd27160	6	0:00:15.780000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_50_R1_processed.fastq
420971	545dd27160	7	0:00:23.080000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_50_R1_processed.fastq
421034	cb6a5e9735	7f	0:00:33.890000	 0.1688	fastqc	lock.trimmed_fastqc
421112	b295e1d76e	8	0:00:20.320000	 1.0344	seqkit	lock.fastq__H9_PRO-seq_50_R1_trimmed.fastq
421147	e87c4e56b5	9	0:00:07.730000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_50_R1_trimmed.fastq
421148	e87c4e56b5	10	0:00:20.100000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_50_R1_trimmed.fastq
421234	59df3f62ef	11	0:00:00.450000	 0.0015	touch	lock.fastq__processed_R1.flag
421236	9f84980a86	12	0:01:06.790000	 2.6765	cutadapt	lock.fastq__H9_PRO-seq_50_R2_trimmed.fastq
421551	abaaf5c9db	13	0:00:11.750000	 0.0008	seqtk	lock.fastq__H9_PRO-seq_50_R2_trimmed.fastq
421552	abaaf5c9db	14	0:00:21.290000	 0.0023	seqtk	lock.fastq__H9_PRO-seq_50_R2_trimmed.fastq
421604	cb6a5e9735	14f	0:00:34.120000	 0.1671	fastqc	lock.trimmed_fastqc
421679	fb55465c68	14f	0:00:28.500000	 0.1638	fastqc	lock.trimmed_fastqc_R2
421725	4f34441956	15	0:01:46.420000	 2.3342	fastq_pair	lock.cutadapt__H9_PRO-seq_50.histogram
421900	5d21d58037	16	0:00:27.650000	 0.1164	flash	lock.cutadapt__H9_PRO-seq_50.histogram
422100	b915fcd709	17	0:00:09.960000	 0.1161	Rscript	lock.cutadapt__H9_PRO-seq_50_adapter_insertion_distribution.pdf
422134	8619b2d390	18	0:00:09.550000	 0.0018	cp	lock.fastq__H9_PRO-seq_50_R2_trimmed_dups.fastq
422144	a4e931875e	19	0:00:00.060000	 0.0	touch	lock.fastq__processed_R2.flag
422145	fec63b1592	20	0:01:42.270000	 2.1739	fastq_pair	lock.fastq__repaired.flag
422511	9817b1e36c	21	0:00:00.330000	 0.0015	mv	lock.fastq__repaired.flag
422513	8cf03dbb8d	22	0:00:00.460000	 0.0008	mv	lock.fastq__repaired.flag
422514	f33062140e	23	0:00:00.020000	 0.0	touch	lock.fastq__repaired.flag
422515	be45b21e5f	24	0:01:01.870000	 2.8859	fastq_pair	lock.fastq__dups_repaired.flag
422760	ee4dbe318e	25	0:00:00.290000	 0.0008	mv	lock.fastq__dups_repaired.flag
422761	125e36f6e5	26	0:00:00.330000	 0.0008	mv	lock.fastq__dups_repaired.flag
422762	b619546c6b	27	0:00:00.030000	 0.0	touch	lock.fastq__dups_repaired.flag
422763	b46247aca9	28	0:00:00.050000	 0.0015	mkfifo	lock.prealignments__human_rDNA_bt2
422862	ed35ad2616	30	0:00:00.210000	 0.0	mkfifo	lock.prealignments__human_rDNA_dups_bt2
423321	d88347fcc7	32	0:19:54.380000	 3.7684	bowtie2	lock.aligned_hg38__H9_PRO-seq_50_sort.bam
423322	d88347fcc7	33	0:20:14.450000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_50_sort.bam
423323	d88347fcc7	34	0:22:26.480000	 0.8976	samtools	lock.aligned_hg38__H9_PRO-seq_50_sort.bam
425491	d9484345cc	35	0:00:46.600000	 0.0181	samtools	lock.aligned_hg38__H9_PRO-seq_50_sort.bam
426431	030cd2be00	36	0:17:43.260000	 3.7483	bowtie2	lock.aligned_hg38__H9_PRO-seq_50_sort_dups.bam
426436	030cd2be00	37	0:18:03.320000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_50_sort_dups.bam
426437	030cd2be00	38	0:20:01.780000	 0.8995	samtools	lock.aligned_hg38__H9_PRO-seq_50_sort_dups.bam
428904	69b0ff45c4	39	0:00:43.600000	 0.0179	samtools	lock.aligned_hg38__H9_PRO-seq_50_sort_dups.bam
428957	2509eff020	40	0:00:10.980000	 0.0128	pigz	lock.prealignments__H9_PRO-seq_50_human_rDNA_unmap_R2.fq.gz
428980	7dbd1d0e14	41	0:00:11.910000	 0.0107	pigz	lock.prealignments__H9_PRO-seq_50_human_rDNA_unmap_R1.fq.gz
429003	8508773212	42	0:00:18.540000	 0.0162	samtools	lock.aligned_hg38__H9_PRO-seq_50_temp.bam.bai
429024	873e3ae9b3	43	0:00:13.760000	 0.0178	samtools	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
429039	ba42625b2c	46	0:00:00.070000	 0.0	awk	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
429037	ba42625b2c	44	0:00:00.090000	 0.0083	samtools	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
429040	ba42625b2c	47	0:00:00.100000	 0.0	grep	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
429038	ba42625b2c	45	0:00:00.120000	 0.0007	cut	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
429042	2ab65a42f8	48	0:00:17.060000	 0.0189	samtools	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
429072	8bccd05793	49	0:00:00.130000	 0.0008	mv	lock.aligned_hg38__H9_PRO-seq_50_noMT.bam
