# Pipeline started at 06-11 17:08:22

# pid	hash	cid	runtime	mem	cmd	lock
58545	980e6a27cb	1	0:00:00.030000	 0.0	ln	lock.raw__K562_RNA-seq_10.fastq.gz
58546	628bcfcf54	2	0:03:01.960000	 0.0025	pigz	lock.fastq__K562_RNA-seq_10_R1.fastq
59233	5c7f20ae5c	3	0:02:26.250000	 4.5887	cutadapt	lock.fastq__K562_RNA-seq_10_R1_processed.fastq
59615	6ae04a84fb	5	0:02:22.570000	 0.0023	seqtk	lock.fastq__K562_RNA-seq_10_R1_processed.fastq
59614	6ae04a84fb	4	0:02:22.590000	 0.0008	seqtk	lock.fastq__K562_RNA-seq_10_R1_processed.fastq
61043	78c13b97da	6	0:00:00.030000	 0.0	echo	lock.fastqc__K562_RNA-seq_10_R1_processed_fastqc.html
61201	21253e9912	6f	0:04:05.540000	 0.2382	fastqc	lock.trimmed_fastqc
63276	907d3af175	7	0:00:00.060000	 0.0015	touch	lock.fastq__processed_R1.flag
63277	0b3f90f39a	8	0:00:09.100000	 0.1106	Rscript	lock.cutadapt__K562_RNA-seq_10_R1_adapter_insertion_distribution.pdf
67729	1088b56a8c	9	0:35:50.400000	 3.7204	bowtie2	lock.aligned_hg38__K562_RNA-seq_10_sort.bam
67735	1088b56a8c	10	0:36:10.580000	 0.0037	samtools	lock.aligned_hg38__K562_RNA-seq_10_sort.bam
67736	1088b56a8c	11	0:45:05.350000	 0.889	samtools	lock.aligned_hg38__K562_RNA-seq_10_sort.bam
91421	08a2230908	12	0:02:10.060000	 0.0185	samtools	lock.aligned_hg38__K562_RNA-seq_10_sort.bam
94676	f4bf044230	13	0:02:17.010000	 0.0115	pigz	lock.prealignments__K562_RNA-seq_10_human_rDNA_unmap.fq.gz
94860	ae04239627	14	0:01:03.810000	 0.0168	samtools	lock.aligned_hg38__K562_RNA-seq_10_temp.bam.bai
95156	05e44d4fa2	15	0:00:54.610000	 0.0155	samtools	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95255	8a880145ea	18	0:00:00.060000	 0.0	awk	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95253	8a880145ea	16	0:00:00.070000	 0.0077	samtools	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95256	8a880145ea	19	0:00:00.080000	 0.0	grep	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95254	8a880145ea	17	0:00:00.090000	 0.0007	cut	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95258	2e13890c81	20	0:01:13.700000	 0.0193	samtools	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95367	fd5c9159fe	21	0:00:00.520000	 0.0015	mv	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95368	05e44d4fa2	22	0:00:55.290000	 0.0153	samtools	lock.aligned_hg38__K562_RNA-seq_10_noMT.bam
95810	6b4fdb5228	24	0:01:23.990000	 1.4278	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__K562_RNA-seq_10_bamQC.tsv
95913	2de48289f5	25	0:00:12.550000	 0.0094	samtools	lock.aligned_hg38__K562_RNA-seq_10_unmap.bam
95962	b8a379947e	26	0:02:28.550000	 0.0015	samtools	None
# Pipeline started at 06-11 19:08:10

# pid	hash	cid	runtime	mem	cmd	lock
199879	b8a379947e	14	0:04:18.100000	 0.0063	samtools	lock.aligned_hg38__K562_RNA-seq_10_minus.bam
200545	7409787b62	15	0:04:07.270000	 0.0063	samtools	lock.aligned_hg38__K562_RNA-seq_10_minus.bam
201397	a664719356	16	0:00:00.260000	 0.0015	sed	lock.QC_hg38__minus_TSS.tsv
201398	5fe10746a6	17	0:00:10.290000	 0.5351	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_RNA-seq_10_plus_TssEnrichment.txt
201436	f558adc4a2	18	0:00:08.640000	 0.5459	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_RNA-seq_10_minus_TssEnrichment.txt
201470	0429bf3380	19	0:00:06.620000	 0.2847	Rscript	lock.QC_hg38__K562_RNA-seq_10_TSSenrichment.pdf
201494	b2f86b1af1	20	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
201496	b2f86b1af1	22	0:00:00.060000	 0.0	awk	lock.QC_hg38__chr_order.txt
201495	b2f86b1af1	21	0:00:00.080000	 0.0	grep	lock.QC_hg38__chr_order.txt
201497	b2f86b1af1	23	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
201499	2d564c309d	24	0:00:00.040000	 0.0015	cut	lock.QC_hg38__chr_keep.txt
201501	12ace5065b	25	0:00:01.650000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
201502	12ace5065b	26	0:00:01.880000	 0.0927	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
201505	ec3558d8c6	27	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
201506	ec3558d8c6	28	0:00:00.330000	 0.0051	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
201510	5d6de9d60b	30	0:01:19.450000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_TSS_density.bed
201512	5d6de9d60b	32	0:01:20.370000	 0.0025	sort	lock.QC_hg38__K562_RNA-seq_10_TSS_density.bed
201509	5d6de9d60b	29	0:01:20.390000	 0.0178	bedtools	lock.QC_hg38__K562_RNA-seq_10_TSS_density.bed
201511	5d6de9d60b	31	0:01:20.400000	 0.005	sort	lock.QC_hg38__K562_RNA-seq_10_TSS_density.bed
201699	cf5f6fc151	34	0:02:02.910000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_gene_body_density.bed
201698	cf5f6fc151	33	0:02:02.940000	 0.1554	bedtools	lock.QC_hg38__K562_RNA-seq_10_gene_body_density.bed
201700	cf5f6fc151	35	0:02:02.980000	 0.0052	sort	lock.QC_hg38__K562_RNA-seq_10_gene_body_density.bed
202108	a4bf87f166	36	0:00:00.130000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
202110	a4bf87f166	38	0:00:00.360000	 0.0041	env	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
202109	a4bf87f166	37	0:00:00.370000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
# Pipeline started at 06-14 21:11:16

# pid	hash	cid	runtime	mem	cmd	lock
425686	a25ea2532c	28	0:00:00.240000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
425688	a25ea2532c	30	0:00:00.470000	 0.0044	env	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
425687	a25ea2532c	29	0:00:00.480000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
425694	400fae5289	31	0:00:00.100000	 0.0021	awk	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed
425699	52694de0c3	32	0:00:05.770000	 0.2199	Rscript	lock.QC_hg38__K562_RNA-seq_10_pause_index.pdf
425722	90e27b5b91	33	0:00:00.090000	 0.0011	pigz	lock.QC_hg38__K562_RNA-seq_10_pause_index.bed.gz
429552	06d047e87a	34	0:00:00.730000	 0.0042	grep	lock.signal_hg38__K562_RNA-seq_10_gene_coverage.bed
429570	06d047e87a	35	0:00:00.760000	 0.0053	bedtools	lock.signal_hg38__K562_RNA-seq_10_gene_coverage.bed
429911	b4b8b2304e	36	0:02:09.720000	 0.1538	bedtools	lock.signal_hg38__K562_RNA-seq_10_gene_coverage.bed
6234	a5dc8aaf27	37	0:00:00.050000	 0.0015	ln	lock.raw__hg38_annotations.bed
6235	1f5502abdf	38	0:00:00.410000	 0.0023	pigz	lock.raw__hg38_annotations.bed
6244	61b72bbb40	39	0:00:01.320000	 0.0023	awk	lock.QC_hg38__Enhancer
6249	738524f13e	40	0:00:00.060000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
6250	738524f13e	41	0:00:00.720000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
6252	738524f13e	43	0:00:00.790000	 0.0443	bedtools	lock.QC_hg38__Enhancer_sort.bed
6251	738524f13e	42	0:00:00.810000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
6255	03e747033f	44	0:00:40.430000	 0.0101	bedtools	lock.QC_hg38__K562_RNA-seq_10_Enhancer_plus_coverage.bed
6289	08dfdb860c	45	0:00:39.460000	 0.0119	bedtools	lock.QC_hg38__K562_RNA-seq_10_Enhancer_minus_coverage.bed
6327	3b560050c0	47	0:00:00.070000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
6328	3b560050c0	48	0:00:00.290000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
6330	3b560050c0	50	0:00:00.300000	 0.0084	bedtools	lock.QC_hg38__Promoter_sort.bed
6329	3b560050c0	49	0:00:00.320000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
6332	9ae1b01127	51	0:00:48.250000	 0.0907	bedtools	lock.QC_hg38__K562_RNA-seq_10_Promoter_plus_coverage.bed
23860	c1972fe73f	52	0:00:46.920000	 0.0697	bedtools	lock.QC_hg38__K562_RNA-seq_10_Promoter_minus_coverage.bed
39929	2639055c6f	54	0:00:01.120000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
40211	6def3adf6c	55	0:00:00.050000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
40213	6def3adf6c	57	0:00:01.020000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
40212	6def3adf6c	56	0:00:01.030000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
40214	6def3adf6c	58	0:00:01.100000	 0.0503	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
40498	385bfd4ca6	59	0:00:42	 0.0134	bedtools	lock.QC_hg38__K562_RNA-seq_10_Promoter_Flanking_Region_plus_coverage.bed
45163	2f625342f5	60	0:00:40.560000	 0.0165	bedtools	lock.QC_hg38__K562_RNA-seq_10_Promoter_Flanking_Region_minus_coverage.bed
45248	be53ff15fb	62	0:00:00.040000	 0.0015	mv	lock.QC_hg38__5_UTR
45250	e7a3d584d9	63	0:00:00.050000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
45251	e7a3d584d9	64	0:00:00.540000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
45253	e7a3d584d9	66	0:00:00.570000	 0.0101	bedtools	lock.QC_hg38__5_UTR_sort.bed
45252	e7a3d584d9	65	0:00:00.580000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
45262	c18525201a	67	0:00:40.980000	 0.0122	bedtools	lock.QC_hg38__K562_RNA-seq_10_5_UTR_plus_coverage.bed
45601	d9f66a446b	68	0:00:39.690000	 0.0106	bedtools	lock.QC_hg38__K562_RNA-seq_10_5_UTR_minus_coverage.bed
45636	20ac792c28	70	0:00:00.060000	 0.0015	mv	lock.QC_hg38__3_UTR
45637	6547a529a9	71	0:00:00.060000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
45638	6547a529a9	72	0:00:00.800000	 0.0023	grep	lock.QC_hg38__3_UTR_sort.bed
45640	6547a529a9	74	0:00:00.830000	 0.0072	bedtools	lock.QC_hg38__3_UTR_sort.bed
45639	6547a529a9	73	0:00:00.840000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
45643	2ad32237fc	75	0:00:41.620000	 0.0167	bedtools	lock.QC_hg38__K562_RNA-seq_10_3_UTR_plus_coverage.bed
45682	897ec4c56a	76	0:00:42.380000	 0.0195	bedtools	lock.QC_hg38__K562_RNA-seq_10_3_UTR_minus_coverage.bed
51004	e0c34ea95f	78	0:00:00.060000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
51005	e0c34ea95f	79	0:00:02.770000	 0.0027	grep	lock.QC_hg38__Exon_sort.bed
51010	e0c34ea95f	81	0:00:02.960000	 0.1734	bedtools	lock.QC_hg38__Exon_sort.bed
51006	e0c34ea95f	80	0:00:02.970000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
53399	f09347385c	82	0:00:54.750000	 0.0806	bedtools	lock.QC_hg38__K562_RNA-seq_10_Exon_plus_coverage.bed
78822	3008c639ff	83	0:00:44.860000	 0.034	bedtools	lock.QC_hg38__K562_RNA-seq_10_Exon_minus_coverage.bed
84365	a1c38f1dd5	85	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
84367	a1c38f1dd5	87	0:00:01.350000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
84366	a1c38f1dd5	86	0:00:01.370000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
84368	a1c38f1dd5	88	0:00:01.470000	 0.0773	bedtools	lock.QC_hg38__Intron_sort.bed
84372	52d671a9bb	89	0:00:55.570000	 0.0692	bedtools	lock.QC_hg38__K562_RNA-seq_10_Intron_plus_coverage.bed
86118	84db310477	90	0:00:52.180000	 0.0692	bedtools	lock.QC_hg38__K562_RNA-seq_10_Intron_minus_coverage.bed
107631	a55555c92c	91	0:00:43.620000	 0.4357	Rscript	lock.QC_hg38__K562_RNA-seq_10_cFRiF.pdf
123186	2b5a33e2c8	92	0:00:30.510000	 0.4357	Rscript	lock.QC_hg38__K562_RNA-seq_10_FRiF.pdf
123228	64c4aac3d2	94	0:00:05.030000	 0.0953	bedtools	lock.QC_hg38__hg38_introns_sort.bed
123227	64c4aac3d2	93	0:00:05.050000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
123238	1548a2bdbc	95	0:00:04.720000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
123240	1548a2bdbc	97	0:00:05.310000	 0.0053	bedtools	lock.QC_hg38__hg38_introns_sort.bed
123239	1548a2bdbc	96	0:00:05.330000	 0.0373	bedtools	lock.QC_hg38__hg38_introns_sort.bed
123258	24b852ad87	98	0:01:24.500000	 0.0338	bedtools	lock.QC_hg38__K562_RNA-seq_10_introns_coverage.bed
123361	b866a821cd	99	0:01:46.210000	 0.0901	bedtools	lock.QC_hg38__K562_RNA-seq_10_introns_coverage.bed
142703	0ef8ba3e36	100	0:00:00.550000	 0.0076	awk	lock.QC_hg38__K562_RNA-seq_10_exons_rpkm.bed
142705	0ef8ba3e36	102	0:00:00.570000	 0.0025	sort	lock.QC_hg38__K562_RNA-seq_10_exons_rpkm.bed
142704	0ef8ba3e36	101	0:00:00.580000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_exons_rpkm.bed
142857	cd6d00bd20	103	0:00:00.490000	 0.0076	awk	lock.QC_hg38__K562_RNA-seq_10_introns_rpkm.bed
142865	cd6d00bd20	105	0:00:00.560000	 0.0054	sort	lock.QC_hg38__K562_RNA-seq_10_introns_rpkm.bed
142861	cd6d00bd20	104	0:00:00.570000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_introns_rpkm.bed
143040	c75feb2617	106	0:00:00.070000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_10_exon_intron_ratios.bed
143064	c75feb2617	108	0:00:00.260000	 0.0036	sort	lock.QC_hg38__K562_RNA-seq_10_exon_intron_ratios.bed
143044	c75feb2617	107	0:00:00.270000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_10_exon_intron_ratios.bed
143151	31636cd57c	109	0:00:05.130000	 0.3163	Rscript	lock.QC_hg38__K562_RNA-seq_10_mRNA_contamination.pdf
144522	89135ba8ff	110	0:00:00.040000	 0.0027	pigz	lock.QC_hg38__K562_RNA-seq_10_exon_intron_ratios.bed.gz
144545	d824876272	111	0:00:27.430000	 0.0091	samtools	lock.signal_hg38__K562_RNA-seq_10_plus_smooth_body_0-mer.bw
147483	b1432b0747	112	0:08:58.060000	 3.8243	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_10_plus_smooth_body_0-mer.bw
164216	cae8fb23ec	113	0:00:25.610000	 0.0094	samtools	lock.signal_hg38__K562_RNA-seq_10_minus_smooth_body_0-mer.bw
164349	8906e4b660	114	0:08:26.900000	 3.6448	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_10_minus_smooth_body_0-mer.bw
