# Pipeline started at 06-15 07:11:00

# pid	hash	cid	runtime	mem	cmd	lock
297106	bb164502a7	1	0:00:00.020000	 0.0	ln	lock.raw__K562_PRO-seq_30.fastq.gz
297107	55fa9d9c81	2	0:03:53.760000	 0.0025	pigz	lock.fastq__K562_PRO-seq_30_R1.fastq
297777	df8b52a690	3	0:05:07.990000	 6.459	cutadapt	lock.fastq__K562_PRO-seq_30_R1_processed.fastq
298327	8bb80da140	4	0:03:44.790000	 0.0008	seqtk	lock.fastq__K562_PRO-seq_30_R1_processed.fastq
298328	8bb80da140	5	0:03:53.720000	 0.0023	seqtk	lock.fastq__K562_PRO-seq_30_R1_processed.fastq
299217	78c13b97da	6	0:00:00.100000	 0.0	echo	lock.fastqc__K562_PRO-seq_30_R1_processed_fastqc.html
299268	fc7382f987	6f	0:07:36.900000	 0.2271	fastqc	lock.trimmed_fastqc
299933	f2db7f0a4a	7	0:00:00.730000	 0.0015	touch	lock.fastq__processed_R1.flag
299940	c7b802aa4b	8	0:00:07.770000	 0.1118	Rscript	lock.cutadapt__K562_PRO-seq_30_R1_adapter_insertion_distribution.pdf
302098	e24d3a3b3d	10	0:58:23.200000	 0.0037	samtools	lock.aligned_hg38__K562_PRO-seq_30_sort.bam
302092	e24d3a3b3d	9	0:58:23.220000	 3.8173	bowtie2	lock.aligned_hg38__K562_PRO-seq_30_sort.bam
302099	e24d3a3b3d	11	1:17:26.520000	 0.9605	samtools	lock.aligned_hg38__K562_PRO-seq_30_sort.bam
311201	03324afd3e	12	0:03:48.510000	 0.0219	samtools	lock.aligned_hg38__K562_PRO-seq_30_sort.bam
315212	86f59b7edc	13	0:03:26.320000	 0.0117	pigz	lock.prealignments__K562_PRO-seq_30_human_rDNA_unmap.fq.gz
315617	8b5232eb17	14	0:02:13.030000	 0.0192	samtools	lock.aligned_hg38__K562_PRO-seq_30_temp.bam.bai
315732	72f2059bbb	15	0:01:56.170000	 0.019	samtools	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
315841	307d0ebdf4	18	0:00:00.090000	 0.0	awk	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
315839	307d0ebdf4	16	0:00:00.110000	 0.0082	samtools	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
315842	307d0ebdf4	19	0:00:00.120000	 0.0	grep	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
315840	307d0ebdf4	17	0:00:00.130000	 0.0007	cut	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
315844	ab05dffe8c	20	0:02:26.280000	 0.0228	samtools	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
316322	35534b1ab1	21	0:00:01.040000	 0.0015	mv	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
316324	72f2059bbb	22	0:01:53.790000	 0.0193	samtools	lock.aligned_hg38__K562_PRO-seq_30_noMT.bam
317358	bc3cc77cbc	24	0:02:12.130000	 2.9283	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__K562_PRO-seq_30_bamQC.tsv
317628	072d027842	25	0:00:23.520000	 0.0112	samtools	lock.aligned_hg38__K562_PRO-seq_30_unmap.bam
317704	a3023600e8	26	0:09:25.430000	 0.0063	samtools	lock.aligned_hg38__K562_PRO-seq_30_minus.bam
318739	c9c24c831b	27	0:09:12.030000	 0.0063	samtools	lock.aligned_hg38__K562_PRO-seq_30_minus.bam
319770	097783ace4	28	0:00:00.330000	 0.0015	sed	lock.QC_hg38__minus_TSS.tsv
319775	b784ac8c66	29	0:00:14.960000	 1.2368	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_PRO-seq_30_plus_TssEnrichment.txt
319829	5d0fab84a9	30	0:00:13.370000	 0.7367	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_PRO-seq_30_minus_TssEnrichment.txt
319878	0423d838eb	31	0:00:06.450000	 0.2848	Rscript	lock.QC_hg38__K562_PRO-seq_30_TSSenrichment.pdf
319904	29627b248d	32	0:00:00.050000	 0.0	samtools	lock.QC_hg38__chr_order.txt
319906	29627b248d	34	0:00:00.070000	 0.0	awk	lock.QC_hg38__chr_order.txt
319905	29627b248d	33	0:00:00.090000	 0.0	grep	lock.QC_hg38__chr_order.txt
319907	29627b248d	35	0:00:00.110000	 0.0	awk	lock.QC_hg38__chr_order.txt
