# Pipeline started at 06-11 17:08:26

# pid	hash	cid	runtime	mem	cmd	lock
423045	d1cb6540f5	1	0:00:00.030000	 0.0	ln	lock.raw__K562_RNA-seq_20.fastq.gz
423046	364d180899	2	0:02:33.090000	 0.0025	pigz	lock.fastq__K562_RNA-seq_20_R1.fastq
423689	63bdd0dae6	3	0:02:12.320000	 4.6327	cutadapt	lock.fastq__K562_RNA-seq_20_R1_processed.fastq
424071	7077d9506a	4	0:01:55.670000	 0.0008	seqtk	lock.fastq__K562_RNA-seq_20_R1_processed.fastq
424072	7077d9506a	5	0:02:03.220000	 0.0023	seqtk	lock.fastq__K562_RNA-seq_20_R1_processed.fastq
424689	78c13b97da	6	0:00:00.030000	 0.0	echo	lock.fastqc__K562_RNA-seq_20_R1_processed_fastqc.html
424723	ae7f3e4ee1	6f	1:34:03.470000	 0.004	fastqc	None
# Pipeline started at 06-11 19:08:12

# pid	hash	cid	runtime	mem	cmd	lock
73596	78c13b97da	6	0:00:00.030000	 0.0	echo	lock.fastqc__K562_RNA-seq_20_R1_processed_fastqc.html
73624	ae7f3e4ee1	6f	0:04:15.790000	 0.2412	fastqc	lock.trimmed_fastqc
74533	5d324cbe19	7	0:00:00.050000	 0.0015	touch	lock.fastq__processed_R1.flag
74534	22eeb23ba3	8	0:00:06.390000	 0.2033	Rscript	lock.cutadapt__K562_RNA-seq_20_R1_adapter_insertion_distribution.pdf
76008	a1ba6b612d	10	0:33:16.650000	 0.0038	samtools	lock.aligned_hg38__K562_RNA-seq_20_sort.bam
75996	a1ba6b612d	9	0:33:16.670000	 3.719	bowtie2	lock.aligned_hg38__K562_RNA-seq_20_sort.bam
76009	a1ba6b612d	11	0:42:28.580000	 0.889	samtools	lock.aligned_hg38__K562_RNA-seq_20_sort.bam
81767	910b4deec7	12	0:02:13.830000	 0.0185	samtools	lock.aligned_hg38__K562_RNA-seq_20_sort.bam
85465	299c694ce3	13	0:02:15.440000	 0.0094	pigz	lock.prealignments__K562_RNA-seq_20_human_rDNA_unmap.fq.gz
85727	2d546afc9d	14	0:01:02.750000	 0.0169	samtools	lock.aligned_hg38__K562_RNA-seq_20_temp.bam.bai
85787	59aecbbbc5	15	0:00:52.090000	 0.0159	samtools	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86150	284ad8092b	17	0:00:00.070000	 0.0	cut	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86152	284ad8092b	19	0:00:00.080000	 0.0	grep	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86149	284ad8092b	16	0:00:00.100000	 0.0077	samtools	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86151	284ad8092b	18	0:00:00.120000	 0.0	awk	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86154	b1c8b7327a	20	0:01:06.430000	 0.0193	samtools	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86228	d197b47797	21	0:00:00.450000	 0.0015	mv	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86229	59aecbbbc5	22	0:00:50.920000	 0.0159	samtools	lock.aligned_hg38__K562_RNA-seq_20_noMT.bam
86907	d04f733d32	24	0:01:13.210000	 1.5665	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__K562_RNA-seq_20_bamQC.tsv
87002	005ecddc17	25	0:00:13.650000	 0.0094	samtools	lock.aligned_hg38__K562_RNA-seq_20_unmap.bam
87055	356f5f7de1	26	0:04:12.020000	 0.0063	samtools	lock.aligned_hg38__K562_RNA-seq_20_minus.bam
87688	a7c084a1d3	27	0:04:03.670000	 0.0063	samtools	lock.aligned_hg38__K562_RNA-seq_20_minus.bam
88288	6d251502e0	28	0:00:00.210000	 0.0015	sed	lock.QC_hg38__minus_TSS.tsv
